SAMPLE_ID	GENE	REGIONS	MUTTYPES	DEPTH	N_MUTS	N_MUTATED	MUTDENSITY_MB	MUTDENSITY_MB_ADJUSTED	MUTREADSRATE_MB	MUTREADSRATE_MB_ADJUSTED
P19_0050_BTR_01	KDM6A	protein_affecting	DELETION-INSERTION	17395100	38.0	45.0	2.1845232278055313	2.377342177324285	2.586935401348656	2.8152736310419164
P19_0050_BTR_01	KMT2C	protein_affecting	DELETION-INSERTION	42668129	5.0	5.0	0.11718348371919471	0.1273115458747592	0.11718348371919471	0.1273115458747592
P19_0050_BTR_01	KMT2D	protein_affecting	DELETION-INSERTION	128915028	102.0	122.0	0.7912188484340243	0.8536856335853208	0.9463597991073625	1.021074973504011
P19_0050_BTR_01	NOTCH2	protein_affecting	DELETION-INSERTION	50578388	11.0	11.0	0.2174841950281215	0.23613422513359025	0.2174841950281215	0.23613422513359025
P19_0050_BTR_01	PIK3CA	protein_affecting	DELETION-INSERTION	2583568	0.0	0.0	0.0	0.0	0.0	0.0
P19_0050_BTR_01	RB1	protein_affecting	DELETION-INSERTION	21746552	2.0	2.0	0.09196860265480247	0.10103316174422439	0.09196860265480247	0.10103316174422439
P19_0050_BTR_01	RBM10	protein_affecting	DELETION-INSERTION	13886373	66.0	77.0	4.752860952244333	5.144545489149491	5.5450044442850555	6.001969737341073
P19_0050_BTR_01	STAG2	protein_affecting	DELETION-INSERTION	17462773	9.0	9.0	0.515382064463645	0.5662874009233001	0.515382064463645	0.5662874009233001
P19_0050_BTR_01	TERTpromoter	protein_affecting	DELETION-INSERTION	54995	0.0	0.0	0.0	0.0	0.0	0.0
P19_0050_BTR_01	TP53	protein_affecting	DELETION-INSERTION	9280655	1.0	1.0	0.10775101541863155	0.11624107965954694	0.10775101541863155	0.11624107965954694
P19_0050_BTR_01	ARID1A	protein_affecting	DELETION-INSERTION-SNV	65387330	189.0	235.0	2.890468229854316	3.112092346570705	3.593968433945842	3.869532811873628
P19_0050_BTR_01	CDKN1A	protein_affecting	DELETION-INSERTION-SNV	2374652	22.0	24.0	9.26451539004452	10.015948121030895	10.106744061866749	10.926488859306433
P19_0050_BTR_01	CREBBP	protein_affecting	DELETION-INSERTION-SNV	40302912	36.0	43.0	0.8932357046557826	0.9651523176577942	1.0669204250055182	1.1528208238690318
P19_0050_BTR_01	EP300	protein_affecting	DELETION-INSERTION-SNV	59221324	71.0	86.0	1.1988924800127738	1.2934009257775199	1.4521796236774445	1.5666546424910806
P19_0050_BTR_01	FGFR3	protein_affecting	DELETION-INSERTION-SNV	3227501	2.0	4.0	0.6196744787995419	0.6700047045497005	1.2393489575990837	1.340009409099401
P19_0050_BTR_01	FOXQ1	protein_affecting	DELETION-INSERTION-SNV	2966461	54.0	77.0	18.20350916462411	19.407626526343932	25.95685566066771	27.673837824601538
P19_0050_BTR_01	KDM6A	protein_affecting	DELETION-INSERTION-SNV	17395100	98.0	143.0	5.633770429603739	6.131040352046839	8.220705830952395	8.946313983088757
P19_0050_BTR_01	KMT2C	protein_affecting	DELETION-INSERTION-SNV	42668129	16.0	16.0	0.37498714790142307	0.4073969467992295	0.37498714790142307	0.4073969467992295
P19_0050_BTR_01	KMT2D	protein_affecting	DELETION-INSERTION-SNV	128915028	381.0	496.0	2.955435110327091	3.188766925451051	3.8474955766987855	4.15125562998352
P19_0050_BTR_01	NOTCH2	protein_affecting	DELETION-INSERTION-SNV	50578388	37.0	39.0	0.7315377469127723	0.7942696663584399	0.7710803278269762	0.8372031618372745
P19_0050_BTR_01	PIK3CA	protein_affecting	DELETION-INSERTION-SNV	2583568	1.0	1.0	0.3870616140159655	0.42564366899734957	0.3870616140159655	0.42564366899734957
P19_0050_BTR_01	RB1	protein_affecting	DELETION-INSERTION-SNV	21746552	11.0	12.0	0.5058273146014136	0.555682389593234	0.5518116159288149	0.6061989704653462
P19_0050_BTR_01	RBM10	protein_affecting	DELETION-INSERTION-SNV	13886373	213.0	342.0	15.338778527697622	16.602851351346086	24.628461297993365	26.658099352865545
P19_0050_BTR_01	STAG2	protein_affecting	DELETION-INSERTION-SNV	17462773	33.0	40.0	1.8897342363666985	2.0763871367187674	2.2905869531717555	2.5168328929924453
P19_0050_BTR_01	TERTpromoter	protein_affecting	DELETION-INSERTION-SNV	54995	0.0	0.0	0.0	0.0	0.0	0.0
P19_0050_BTR_01	TP53	protein_affecting	DELETION-INSERTION-SNV	9280655	11.0	12.0	1.185261169604947	1.2786518762550163	1.2930121850235787	1.3948929559145633
P19_0016_BDO_01	ALL_GENES	all	all_types	338944640	600.0	723.0	1.770200584968684	1.7702005849686842	2.133091704887264	2.1330917048872644
P19_0016_BDO_01	ALL_GENES	all	SNV	338944640	375.0	473.0	1.1063753656054274	1.1063753656054276	1.3955081278169792	1.3955081278169796
P19_0016_BDO_01	ALL_GENES	all	DELETION-INSERTION	338944640	219.0	244.0	0.6461232135135696	0.6461232135135698	0.7198815712205981	0.7198815712205983
P19_0016_BDO_01	ALL_GENES	all	DELETION-INSERTION-SNV	338944640	594.0	717.0	1.752498579118997	1.7524985791189975	2.1153896990375776	2.115389699037578
P19_0016_BDO_01	APOA1-AS	all	all_types	76390	0.0	0.0	0.0	0.0	0.0	0.0
P19_0016_BDO_01	ARID1A	all	all_types	30054818	74.0	80.0	2.4621676298289343	2.4621676298289343	2.6618028430583074	2.6618028430583074
P19_0016_BDO_01	BAGE2	all	all_types	1328421	4.0	4.0	3.0110936216756587	3.0110936216756587	3.0110936216756587	3.0110936216756587
P19_0016_BDO_01	BMP2K	all	all_types	104588	0.0	0.0	0.0	0.0	0.0	0.0
P19_0016_BDO_01	CDKN1A	all	all_types	4102244	33.0	38.0	8.044377662567122	8.044377662567122	9.26322276295608	9.26322276295608
P19_0016_BDO_01	CREBBP	all	all_types	40180460	19.0	26.0	0.47286666205414274	0.47286666205414274	0.6470806954425111	0.6470806954425111
P19_0016_BDO_01	DDN-AS1	all	all_types	2672821	0.0	0.0	0.0	0.0	0.0	0.0
P19_0016_BDO_01	EP300	all	all_types	40958185	47.0	52.0	1.1475117854953778	1.1475117854953778	1.269587507356588	1.269587507356588
P19_0016_BDO_01	EP300-AS1	all	all_types	11926003	0.0	0.0	0.0	0.0	0.0	0.0
P19_0016_BDO_01	FGFR1	all	all_types	180518	0.0	0.0	0.0	0.0	0.0	0.0
P19_0016_BDO_01	FGFR3	all	all_types	5596135	2.0	2.0	0.35738951973102867	0.35738951973102867	0.35738951973102867	0.35738951973102867
P19_0016_BDO_01	FGFR4	all	all_types	418815	0.0	0.0	0.0	0.0	0.0	0.0
P19_0016_BDO_01	FOXL1	all	all_types	34474	0.0	0.0	0.0	0.0	0.0	0.0
P19_0016_BDO_01	FOXQ1	all	all_types	2974301	5.0	5.0	1.6810672490780187	1.6810672490780187	1.6810672490780187	1.6810672490780187
P19_0016_BDO_01	GPR108	all	all_types	14972	0.0	0.0	0.0	0.0	0.0	0.0
P19_0016_BDO_01	HIPK1	all	all_types	8739	0.0	0.0	0.0	0.0	0.0	0.0
P19_0016_BDO_01	HIPK1-AS1	all	all_types	8739	0.0	0.0	0.0	0.0	0.0	0.0
P19_0016_BDO_01	JPH3	all	all_types	283010	0.0	0.0	0.0	0.0	0.0	0.0
P19_0016_BDO_01	KDM6A	all	all_types	17072024	44.0	51.0	2.577315964410547	2.577315964410547	2.9873435042031335	2.9873435042031335
P19_0016_BDO_01	KMT2C	all	all_types	22201371	15.0	34.0	0.6756339507141248	0.6756339507141248	1.5314369549520161	1.5314369549520161
P19_0016_BDO_01	KMT2D	all	all_types	65811365	154.0	209.0	2.340021362571647	2.340021362571647	3.1757432777758066	3.1757432777758066
P19_0016_BDO_01	LETM1	all	all_types	782219	0.0	0.0	0.0	0.0	0.0	0.0
P19_0016_BDO_01	LETM2	all	all_types	180518	0.0	0.0	0.0	0.0	0.0	0.0
P19_0016_BDO_01	LINC00665	all	all_types	160580	0.0	0.0	0.0	0.0	0.0	0.0
P19_0016_BDO_01	MAGI1	all	all_types	245862	1.0	1.0	4.067322319024494	4.067322319024494	4.067322319024494	4.067322319024494
P19_0016_BDO_01	MAML2	all	all_types	158974	1.0	3.0	6.290336784631449	6.290336784631449	18.871010353894345	18.871010353894345
P19_0016_BDO_01	MED12	all	all_types	72171	0.0	0.0	0.0	0.0	0.0	0.0
P19_0016_BDO_01	MIR1281	all	all_types	958022	0.0	0.0	0.0	0.0	0.0	0.0
P19_0016_BDO_01	MIR6791	all	all_types	14972	0.0	0.0	0.0	0.0	0.0	0.0
P19_0016_BDO_01	MN1	all	all_types	193474	0.0	0.0	0.0	0.0	0.0	0.0
P19_0016_BDO_01	NCOA3	all	all_types	254742	1.0	1.0	3.925540350629264	3.925540350629264	3.925540350629264	3.925540350629264
P19_0016_BDO_01	NCOA6	all	all_types	167403	1.0	1.0	5.973608597217493	5.973608597217493	5.973608597217493	5.973608597217493
P19_0016_BDO_01	NDUFB11	all	all_types	380709	0.0	0.0	0.0	0.0	0.0	0.0
P19_0016_BDO_01	NLGN3	all	all_types	72171	0.0	0.0	0.0	0.0	0.0	0.0
P19_0016_BDO_01	NOTCH2	all	all_types	39773469	22.0	22.0	0.5531325416950682	0.5531325416950682	0.5531325416950682	0.5531325416950682
P19_0016_BDO_01	PACERR	all	all_types	73675	0.0	0.0	0.0	0.0	0.0	0.0
P19_0016_BDO_01	PIK3CA	all	all_types	1746194	1.0	1.0	0.5726740556891159	0.5726740556891159	0.5726740556891159	0.5726740556891159
P19_0016_BDO_01	PPP2R3A	all	all_types	51926	0.0	0.0	0.0	0.0	0.0	0.0
P19_0016_BDO_01	PRKAG1	all	all_types	2672821	0.0	0.0	0.0	0.0	0.0	0.0
P19_0016_BDO_01	PTGS2	all	all_types	73675	0.0	0.0	0.0	0.0	0.0	0.0
P19_0016_BDO_01	RB1	all	all_types	26454946	11.0	11.0	0.4158012645348057	0.4158012645348057	0.4158012645348057	0.4158012645348057
P19_0016_BDO_01	RB1-DT	all	all_types	1683238	0.0	0.0	0.0	0.0	0.0	0.0
P19_0016_BDO_01	RBM10	all	all_types	10268753	93.0	103.0	9.05660112771239	9.05660112771239	10.030429205961036	10.030429205961036
P19_0016_BDO_01	RNU6-375P	all	all_types	6622343	0.0	0.0	0.0	0.0	0.0	0.0
P19_0016_BDO_01	SIK3	all	all_types	76390	0.0	0.0	0.0	0.0	0.0	0.0
P19_0016_BDO_01	STAG2	all	all_types	17470811	60.0	66.0	3.434299644132147	3.434299644132147	3.777729608545362	3.777729608545362
P19_0016_BDO_01	TERT	all	all_types	121211	0.0	0.0	0.0	0.0	0.0	0.0
P19_0016_BDO_01	TERTpromoter	all	all_types	208315	1.0	1.0	4.800422437174472	4.800422437174472	4.800422437174472	4.800422437174472
P19_0016_BDO_01	TMEM123	all	all_types	43152	0.0	0.0	0.0	0.0	0.0	0.0
P19_0016_BDO_01	TMEM123-DT	all	all_types	43152	0.0	0.0	0.0	0.0	0.0	0.0
P19_0016_BDO_01	TP53	all	all_types	10051608	11.0	12.0	1.094352266821388	1.094352266821388	1.1938388365324235	1.1938388365324235
P19_0016_BDO_01	TRIP10	all	all_types	14972	0.0	0.0	0.0	0.0	0.0	0.0
P19_0016_BDO_01	TTYH1	all	all_types	26544	0.0	0.0	0.0	0.0	0.0	0.0
P19_0016_BDO_01	APOA1-AS	all	SNV	76390	0.0	0.0	0.0	0.0	0.0	0.0
P19_0016_BDO_01	ARID1A	all	SNV	30054818	36.0	40.0	1.1978112793762383	1.1978112793762383	1.3309014215291537	1.3309014215291537
P19_0016_BDO_01	BAGE2	all	SNV	1328421	2.0	2.0	1.5055468108378294	1.5055468108378294	1.5055468108378294	1.5055468108378294
P19_0016_BDO_01	BMP2K	all	SNV	104588	0.0	0.0	0.0	0.0	0.0	0.0
P19_0016_BDO_01	CDKN1A	all	SNV	4102244	8.0	9.0	1.9501521606223327	1.9501521606223327	2.193921180700124	2.193921180700124
P19_0016_BDO_01	CREBBP	all	SNV	40180460	15.0	21.0	0.3733157858322179	0.3733157858322179	0.5226421001651052	0.5226421001651052
P19_0016_BDO_01	DDN-AS1	all	SNV	2672821	0.0	0.0	0.0	0.0	0.0	0.0
P19_0016_BDO_01	EP300	all	SNV	40958185	37.0	42.0	0.903360341772957	0.903360341772957	1.0254360636341675	1.0254360636341675
P19_0016_BDO_01	EP300-AS1	all	SNV	11926003	0.0	0.0	0.0	0.0	0.0	0.0
P19_0016_BDO_01	FGFR1	all	SNV	180518	0.0	0.0	0.0	0.0	0.0	0.0
P19_0016_BDO_01	FGFR3	all	SNV	5596135	1.0	1.0	0.17869475986551434	0.17869475986551434	0.17869475986551434	0.17869475986551434
P19_0016_BDO_01	FGFR4	all	SNV	418815	0.0	0.0	0.0	0.0	0.0	0.0
P19_0016_BDO_01	FOXL1	all	SNV	34474	0.0	0.0	0.0	0.0	0.0	0.0
P19_0016_BDO_01	FOXQ1	all	SNV	2974301	5.0	5.0	1.6810672490780187	1.6810672490780187	1.6810672490780187	1.6810672490780187
P19_0016_BDO_01	GPR108	all	SNV	14972	0.0	0.0	0.0	0.0	0.0	0.0
P19_0016_BDO_01	HIPK1	all	SNV	8739	0.0	0.0	0.0	0.0	0.0	0.0
P19_0016_BDO_01	HIPK1-AS1	all	SNV	8739	0.0	0.0	0.0	0.0	0.0	0.0
P19_0016_BDO_01	JPH3	all	SNV	283010	0.0	0.0	0.0	0.0	0.0	0.0
P19_0016_BDO_01	KDM6A	all	SNV	17072024	28.0	34.0	1.640110159170348	1.640110159170348	1.9915623361354227	1.9915623361354227
P19_0016_BDO_01	KMT2C	all	SNV	22201371	11.0	30.0	0.49546489719035813	0.49546489719035813	1.3512679014282496	1.3512679014282496
P19_0016_BDO_01	KMT2D	all	SNV	65811365	98.0	142.0	1.4891045034546846	1.4891045034546846	2.157682035618012	2.157682035618012
P19_0016_BDO_01	LETM1	all	SNV	782219	0.0	0.0	0.0	0.0	0.0	0.0
P19_0016_BDO_01	LETM2	all	SNV	180518	0.0	0.0	0.0	0.0	0.0	0.0
P19_0016_BDO_01	LINC00665	all	SNV	160580	0.0	0.0	0.0	0.0	0.0	0.0
P19_0016_BDO_01	MAGI1	all	SNV	245862	1.0	1.0	4.067322319024494	4.067322319024494	4.067322319024494	4.067322319024494
P19_0016_BDO_01	MAML2	all	SNV	158974	0.0	0.0	0.0	0.0	0.0	0.0
P19_0016_BDO_01	MED12	all	SNV	72171	0.0	0.0	0.0	0.0	0.0	0.0
P19_0016_BDO_01	MIR1281	all	SNV	958022	0.0	0.0	0.0	0.0	0.0	0.0
P19_0016_BDO_01	MIR6791	all	SNV	14972	0.0	0.0	0.0	0.0	0.0	0.0
P19_0016_BDO_01	MN1	all	SNV	193474	0.0	0.0	0.0	0.0	0.0	0.0
P19_0016_BDO_01	NCOA3	all	SNV	254742	0.0	0.0	0.0	0.0	0.0	0.0
P19_0016_BDO_01	NCOA6	all	SNV	167403	1.0	1.0	5.973608597217493	5.973608597217493	5.973608597217493	5.973608597217493
P19_0016_BDO_01	NDUFB11	all	SNV	380709	0.0	0.0	0.0	0.0	0.0	0.0
P19_0016_BDO_01	NLGN3	all	SNV	72171	0.0	0.0	0.0	0.0	0.0	0.0
P19_0016_BDO_01	NOTCH2	all	SNV	39773469	15.0	15.0	0.37713582388300104	0.37713582388300104	0.37713582388300104	0.37713582388300104
P19_0016_BDO_01	PACERR	all	SNV	73675	0.0	0.0	0.0	0.0	0.0	0.0
P19_0016_BDO_01	PIK3CA	all	SNV	1746194	1.0	1.0	0.5726740556891159	0.5726740556891159	0.5726740556891159	0.5726740556891159
P19_0016_BDO_01	PPP2R3A	all	SNV	51926	0.0	0.0	0.0	0.0	0.0	0.0
P19_0016_BDO_01	PRKAG1	all	SNV	2672821	0.0	0.0	0.0	0.0	0.0	0.0
P19_0016_BDO_01	PTGS2	all	SNV	73675	0.0	0.0	0.0	0.0	0.0	0.0
P19_0016_BDO_01	RB1	all	SNV	26454946	9.0	9.0	0.34020103461938644	0.34020103461938644	0.34020103461938644	0.34020103461938644
P19_0016_BDO_01	RB1-DT	all	SNV	1683238	0.0	0.0	0.0	0.0	0.0	0.0
P19_0016_BDO_01	RBM10	all	SNV	10268753	58.0	66.0	5.648202853842137	5.648202853842137	6.427265316441052	6.427265316441052
P19_0016_BDO_01	RNU6-375P	all	SNV	6622343	0.0	0.0	0.0	0.0	0.0	0.0
P19_0016_BDO_01	SIK3	all	SNV	76390	0.0	0.0	0.0	0.0	0.0	0.0
P19_0016_BDO_01	STAG2	all	SNV	17470811	40.0	44.0	2.289533096088098	2.289533096088098	2.518486405696908	2.518486405696908
P19_0016_BDO_01	TERT	all	SNV	121211	0.0	0.0	0.0	0.0	0.0	0.0
P19_0016_BDO_01	TERTpromoter	all	SNV	208315	1.0	1.0	4.800422437174472	4.800422437174472	4.800422437174472	4.800422437174472
P19_0016_BDO_01	TMEM123	all	SNV	43152	0.0	0.0	0.0	0.0	0.0	0.0
P19_0016_BDO_01	TMEM123-DT	all	SNV	43152	0.0	0.0	0.0	0.0	0.0	0.0
P19_0016_BDO_01	TP53	all	SNV	10051608	8.0	9.0	0.7958925576882824	0.7958925576882824	0.8953791273993176	0.8953791273993176
P19_0016_BDO_01	TRIP10	all	SNV	14972	0.0	0.0	0.0	0.0	0.0	0.0
P19_0016_BDO_01	TTYH1	all	SNV	26544	0.0	0.0	0.0	0.0	0.0	0.0
P19_0016_BDO_01	APOA1-AS	all	DELETION-INSERTION	76390	0.0	0.0	0.0	0.0	0.0	0.0
P19_0016_BDO_01	ARID1A	all	DELETION-INSERTION	30054818	38.0	40.0	1.264356350452696	1.264356350452696	1.3309014215291537	1.3309014215291537
P19_0016_BDO_01	BAGE2	all	DELETION-INSERTION	1328421	0.0	0.0	0.0	0.0	0.0	0.0
P19_0016_BDO_01	BMP2K	all	DELETION-INSERTION	104588	0.0	0.0	0.0	0.0	0.0	0.0
P19_0016_BDO_01	CDKN1A	all	DELETION-INSERTION	4102244	25.0	29.0	6.0942255019447895	6.0942255019447895	7.069301582255956	7.069301582255956
P19_0016_BDO_01	CREBBP	all	DELETION-INSERTION	40180460	4.0	5.0	0.0995508762219248	0.0995508762219248	0.12443859527740597	0.12443859527740597
P19_0016_BDO_01	DDN-AS1	all	DELETION-INSERTION	2672821	0.0	0.0	0.0	0.0	0.0	0.0
P19_0016_BDO_01	EP300	all	DELETION-INSERTION	40958185	10.0	10.0	0.2441514437224208	0.2441514437224208	0.2441514437224208	0.2441514437224208
P19_0016_BDO_01	EP300-AS1	all	DELETION-INSERTION	11926003	0.0	0.0	0.0	0.0	0.0	0.0
P19_0016_BDO_01	FGFR1	all	DELETION-INSERTION	180518	0.0	0.0	0.0	0.0	0.0	0.0
P19_0016_BDO_01	FGFR3	all	DELETION-INSERTION	5596135	1.0	1.0	0.17869475986551434	0.17869475986551434	0.17869475986551434	0.17869475986551434
P19_0016_BDO_01	FGFR4	all	DELETION-INSERTION	418815	0.0	0.0	0.0	0.0	0.0	0.0
P19_0016_BDO_01	FOXL1	all	DELETION-INSERTION	34474	0.0	0.0	0.0	0.0	0.0	0.0
P19_0016_BDO_01	FOXQ1	all	DELETION-INSERTION	2974301	0.0	0.0	0.0	0.0	0.0	0.0
P19_0016_BDO_01	GPR108	all	DELETION-INSERTION	14972	0.0	0.0	0.0	0.0	0.0	0.0
P19_0016_BDO_01	HIPK1	all	DELETION-INSERTION	8739	0.0	0.0	0.0	0.0	0.0	0.0
P19_0016_BDO_01	HIPK1-AS1	all	DELETION-INSERTION	8739	0.0	0.0	0.0	0.0	0.0	0.0
P19_0016_BDO_01	JPH3	all	DELETION-INSERTION	283010	0.0	0.0	0.0	0.0	0.0	0.0
P19_0016_BDO_01	KDM6A	all	DELETION-INSERTION	17072024	16.0	17.0	0.9372058052401988	0.9372058052401988	0.9957811680677113	0.9957811680677113
P19_0016_BDO_01	KMT2C	all	DELETION-INSERTION	22201371	4.0	4.0	0.1801690535237666	0.1801690535237666	0.1801690535237666	0.1801690535237666
P19_0016_BDO_01	KMT2D	all	DELETION-INSERTION	65811365	53.0	64.0	0.8053320273785538	0.8053320273785538	0.9724764104193857	0.9724764104193857
P19_0016_BDO_01	LETM1	all	DELETION-INSERTION	782219	0.0	0.0	0.0	0.0	0.0	0.0
P19_0016_BDO_01	LETM2	all	DELETION-INSERTION	180518	0.0	0.0	0.0	0.0	0.0	0.0
P19_0016_BDO_01	LINC00665	all	DELETION-INSERTION	160580	0.0	0.0	0.0	0.0	0.0	0.0
P19_0016_BDO_01	MAGI1	all	DELETION-INSERTION	245862	0.0	0.0	0.0	0.0	0.0	0.0
P19_0016_BDO_01	MAML2	all	DELETION-INSERTION	158974	1.0	3.0	6.290336784631449	6.290336784631449	18.871010353894345	18.871010353894345
P19_0016_BDO_01	MED12	all	DELETION-INSERTION	72171	0.0	0.0	0.0	0.0	0.0	0.0
P19_0016_BDO_01	MIR1281	all	DELETION-INSERTION	958022	0.0	0.0	0.0	0.0	0.0	0.0
P19_0016_BDO_01	MIR6791	all	DELETION-INSERTION	14972	0.0	0.0	0.0	0.0	0.0	0.0
P19_0016_BDO_01	MN1	all	DELETION-INSERTION	193474	0.0	0.0	0.0	0.0	0.0	0.0
P19_0016_BDO_01	NCOA3	all	DELETION-INSERTION	254742	1.0	1.0	3.925540350629264	3.925540350629264	3.925540350629264	3.925540350629264
P19_0016_BDO_01	NCOA6	all	DELETION-INSERTION	167403	0.0	0.0	0.0	0.0	0.0	0.0
P19_0016_BDO_01	NDUFB11	all	DELETION-INSERTION	380709	0.0	0.0	0.0	0.0	0.0	0.0
P19_0016_BDO_01	NLGN3	all	DELETION-INSERTION	72171	0.0	0.0	0.0	0.0	0.0	0.0
P19_0016_BDO_01	NOTCH2	all	DELETION-INSERTION	39773469	7.0	7.0	0.17599671781206713	0.17599671781206713	0.17599671781206713	0.17599671781206713
P19_0016_BDO_01	PACERR	all	DELETION-INSERTION	73675	0.0	0.0	0.0	0.0	0.0	0.0
P19_0016_BDO_01	PIK3CA	all	DELETION-INSERTION	1746194	0.0	0.0	0.0	0.0	0.0	0.0
P19_0016_BDO_01	PPP2R3A	all	DELETION-INSERTION	51926	0.0	0.0	0.0	0.0	0.0	0.0
P19_0016_BDO_01	PRKAG1	all	DELETION-INSERTION	2672821	0.0	0.0	0.0	0.0	0.0	0.0
P19_0016_BDO_01	PTGS2	all	DELETION-INSERTION	73675	0.0	0.0	0.0	0.0	0.0	0.0
P19_0016_BDO_01	RB1	all	DELETION-INSERTION	26454946	2.0	2.0	0.07560022991541922	0.07560022991541922	0.07560022991541922	0.07560022991541922
P19_0016_BDO_01	RB1-DT	all	DELETION-INSERTION	1683238	0.0	0.0	0.0	0.0	0.0	0.0
P19_0016_BDO_01	RBM10	all	DELETION-INSERTION	10268753	34.0	36.0	3.3110154660453905	3.3110154660453905	3.505781081695119	3.505781081695119
P19_0016_BDO_01	RNU6-375P	all	DELETION-INSERTION	6622343	0.0	0.0	0.0	0.0	0.0	0.0
P19_0016_BDO_01	SIK3	all	DELETION-INSERTION	76390	0.0	0.0	0.0	0.0	0.0	0.0
P19_0016_BDO_01	STAG2	all	DELETION-INSERTION	17470811	20.0	22.0	1.144766548044049	1.144766548044049	1.259243202848454	1.259243202848454
P19_0016_BDO_01	TERT	all	DELETION-INSERTION	121211	0.0	0.0	0.0	0.0	0.0	0.0
P19_0016_BDO_01	TERTpromoter	all	DELETION-INSERTION	208315	0.0	0.0	0.0	0.0	0.0	0.0
P19_0016_BDO_01	TMEM123	all	DELETION-INSERTION	43152	0.0	0.0	0.0	0.0	0.0	0.0
P19_0016_BDO_01	TMEM123-DT	all	DELETION-INSERTION	43152	0.0	0.0	0.0	0.0	0.0	0.0
P19_0016_BDO_01	TP53	all	DELETION-INSERTION	10051608	3.0	3.0	0.2984597091331059	0.2984597091331059	0.2984597091331059	0.2984597091331059
P19_0016_BDO_01	TRIP10	all	DELETION-INSERTION	14972	0.0	0.0	0.0	0.0	0.0	0.0
P19_0016_BDO_01	TTYH1	all	DELETION-INSERTION	26544	0.0	0.0	0.0	0.0	0.0	0.0
P19_0016_BDO_01	APOA1-AS	all	DELETION-INSERTION-SNV	76390	0.0	0.0	0.0	0.0	0.0	0.0
P19_0016_BDO_01	ARID1A	all	DELETION-INSERTION-SNV	30054818	74.0	80.0	2.4621676298289343	2.4621676298289343	2.6618028430583074	2.6618028430583074
P19_0016_BDO_01	BAGE2	all	DELETION-INSERTION-SNV	1328421	2.0	2.0	1.5055468108378294	1.5055468108378294	1.5055468108378294	1.5055468108378294
P19_0016_BDO_01	BMP2K	all	DELETION-INSERTION-SNV	104588	0.0	0.0	0.0	0.0	0.0	0.0
P19_0016_BDO_01	CDKN1A	all	DELETION-INSERTION-SNV	4102244	33.0	38.0	8.044377662567122	8.044377662567122	9.26322276295608	9.26322276295608
P19_0016_BDO_01	CREBBP	all	DELETION-INSERTION-SNV	40180460	19.0	26.0	0.47286666205414274	0.47286666205414274	0.6470806954425111	0.6470806954425111
P19_0016_BDO_01	DDN-AS1	all	DELETION-INSERTION-SNV	2672821	0.0	0.0	0.0	0.0	0.0	0.0
P19_0016_BDO_01	EP300	all	DELETION-INSERTION-SNV	40958185	47.0	52.0	1.1475117854953778	1.1475117854953778	1.269587507356588	1.269587507356588
P19_0016_BDO_01	EP300-AS1	all	DELETION-INSERTION-SNV	11926003	0.0	0.0	0.0	0.0	0.0	0.0
P19_0016_BDO_01	FGFR1	all	DELETION-INSERTION-SNV	180518	0.0	0.0	0.0	0.0	0.0	0.0
P19_0016_BDO_01	FGFR3	all	DELETION-INSERTION-SNV	5596135	2.0	2.0	0.35738951973102867	0.35738951973102867	0.35738951973102867	0.35738951973102867
P19_0016_BDO_01	FGFR4	all	DELETION-INSERTION-SNV	418815	0.0	0.0	0.0	0.0	0.0	0.0
P19_0016_BDO_01	FOXL1	all	DELETION-INSERTION-SNV	34474	0.0	0.0	0.0	0.0	0.0	0.0
P19_0016_BDO_01	FOXQ1	all	DELETION-INSERTION-SNV	2974301	5.0	5.0	1.6810672490780187	1.6810672490780187	1.6810672490780187	1.6810672490780187
P19_0016_BDO_01	GPR108	all	DELETION-INSERTION-SNV	14972	0.0	0.0	0.0	0.0	0.0	0.0
P19_0016_BDO_01	HIPK1	all	DELETION-INSERTION-SNV	8739	0.0	0.0	0.0	0.0	0.0	0.0
P19_0016_BDO_01	HIPK1-AS1	all	DELETION-INSERTION-SNV	8739	0.0	0.0	0.0	0.0	0.0	0.0
P19_0016_BDO_01	JPH3	all	DELETION-INSERTION-SNV	283010	0.0	0.0	0.0	0.0	0.0	0.0
P19_0016_BDO_01	KDM6A	all	DELETION-INSERTION-SNV	17072024	44.0	51.0	2.577315964410547	2.577315964410547	2.9873435042031335	2.9873435042031335
P19_0016_BDO_01	KMT2C	all	DELETION-INSERTION-SNV	22201371	15.0	34.0	0.6756339507141248	0.6756339507141248	1.5314369549520161	1.5314369549520161
P19_0016_BDO_01	KMT2D	all	DELETION-INSERTION-SNV	65811365	151.0	206.0	2.2944365308332384	2.2944365308332384	3.1301584460373983	3.1301584460373983
P19_0016_BDO_01	LETM1	all	DELETION-INSERTION-SNV	782219	0.0	0.0	0.0	0.0	0.0	0.0
P19_0016_BDO_01	LETM2	all	DELETION-INSERTION-SNV	180518	0.0	0.0	0.0	0.0	0.0	0.0
P19_0016_BDO_01	LINC00665	all	DELETION-INSERTION-SNV	160580	0.0	0.0	0.0	0.0	0.0	0.0
P19_0016_BDO_01	MAGI1	all	DELETION-INSERTION-SNV	245862	1.0	1.0	4.067322319024494	4.067322319024494	4.067322319024494	4.067322319024494
P19_0016_BDO_01	MAML2	all	DELETION-INSERTION-SNV	158974	1.0	3.0	6.290336784631449	6.290336784631449	18.871010353894345	18.871010353894345
